team_id,run_id,topic_id,n_answer_items,n_chars,gpt6_tokens,qwen_tokens
T047,damon,rag2026-42,18,2848,477,485
T047,damon,rag2026-43,14,1927,316,317
T047,damon,rag2026-44,26,3131,581,591
T047,damon,rag2026-45,14,1774,335,335
T047,damon,rag2026-46,24,2863,479,481
T047,damon,rag2026-47,12,1571,250,249
T047,damon,rag2026-48,30,3970,713,714
T047,damon,rag2026-49,17,2343,418,418
T047,damon,rag2026-5,15,1888,354,364
T047,damon,rag2026-50,15,1961,367,380
T047,damon,rag2026-51,24,3305,551,555
T047,damon,rag2026-52,15,1963,362,371
T047,damon,rag2026-53,23,3248,555,554
T047,damon,rag2026-54,11,1622,275,275
T047,damon,rag2026-55,11,1534,268,267
T047,damon,rag2026-56,25,3577,624,622
T047,damon,rag2026-57,37,4713,834,834
T047,damon,rag2026-58,20,2014,376,377
T047,damon,rag2026-59,16,2078,356,359
T047,damon,rag2026-6,58,7015,1275,1324
T047,damon,rag2026-61,50,6872,1270,1318
T047,damon,rag2026-62,2,370,63,64
T047,damon,rag2026-63,40,4398,752,748
T047,damon,rag2026-64,21,2799,469,473
T047,damon,rag2026-65,9,1110,197,198
T047,damon,rag2026-66,14,1764,307,308
T047,damon,rag2026-67,23,3169,597,601
T047,damon,rag2026-68,17,2739,481,487
T047,damon,rag2026-69,13,1696,273,272
T047,damon,rag2026-7,9,1249,211,211
T047,damon,rag2026-70,16,2184,402,399
T047,damon,rag2026-71,24,3615,601,605
T047,damon,rag2026-72,9,1029,216,219
T047,damon,rag2026-73,8,939,153,153
T047,damon,rag2026-74,10,1122,208,210
T047,damon,rag2026-75,15,2117,369,374
T047,damon,rag2026-76,20,2989,572,581
T047,damon,rag2026-77,12,1695,279,284
T047,damon,rag2026-78,22,3139,550,552
T047,damon,rag2026-79,14,1954,345,347
T047,damon,rag2026-8,18,2421,438,436
T047,damon,rag2026-80,13,1862,357,355
T047,damon,rag2026-81,40,5438,1001,1030
T047,damon,rag2026-82,7,898,176,175
T047,damon,rag2026-83,21,2788,484,481
T047,damon,rag2026-84,7,822,137,130
T047,damon,rag2026-85,16,2131,372,380
T047,damon,rag2026-86,13,1663,307,312
T047,damon,rag2026-87,26,3344,567,556
T047,damon,rag2026-88,26,3435,574,572
T047,damon,rag2026-89,27,4011,696,711
T047,damon,rag2026-9,27,3469,623,619
T047,damon,rag2026-90,23,2731,462,466
T047,damon,rag2026-91,4,481,82,85
T047,damon,rag2026-92,5,669,125,121
T047,damon,rag2026-93,23,2909,530,533
T047,damon,rag2026-94,23,3167,541,547
T047,damon,rag2026-95,21,3102,544,558
T047,damon,rag2026-96,13,1850,316,316
T047,damon,rag2026-97,10,1381,245,245
T047,damon,rag2026-98,30,3972,690,690
T047,damon,rag2026-99,13,1862,328,329
T569,darcy,rag2026-0,20,5151,855,863
T569,darcy,rag2026-1,16,4187,775,788
T569,darcy,rag2026-2,15,4277,726,736
T569,darcy,rag2026-3,19,4630,850,880
T569,darcy,rag2026-4,16,3856,706,710
T569,darcy,rag2026-5,15,3595,679,694
T569,darcy,rag2026-6,24,6545,1238,1319
T569,darcy,rag2026-7,22,5109,891,900
T569,darcy,rag2026-8,18,4229,722,733
T569,darcy,rag2026-9,17,4709,849,864
T569,darcy,rag2026-10,16,4705,829,857
T569,darcy,rag2026-11,17,4495,742,760
T569,darcy,rag2026-12,27,6389,1179,1240
T569,darcy,rag2026-13,17,4470,811,825
T569,darcy,rag2026-14,21,5184,864,871
T569,darcy,rag2026-15,16,3940,678,686
T569,darcy,rag2026-16,20,4494,763,771
T569,darcy,rag2026-17,15,4091,696,700
T569,darcy,rag2026-18,16,3900,740,755
T569,darcy,rag2026-19,15,4297,767,802
T569,darcy,rag2026-20,12,2739,493,497
T569,darcy,rag2026-21,15,3849,699,710
T569,darcy,rag2026-22,19,4281,683,681
T569,darcy,rag2026-23,17,4450,746,753
T569,darcy,rag2026-24,21,4848,874,895
T569,darcy,rag2026-25,7,1877,309,307
T569,darcy,rag2026-26,18,5897,961,961
T569,darcy,rag2026-27,16,4549,961,990
T569,darcy,rag2026-28,43,6281,1144,1140
T569,darcy,rag2026-29,15,4059,699,716
T569,darcy,rag2026-30,31,6520,1148,1150
T569,darcy,rag2026-31,15,3744,642,641
T569,darcy,rag2026-32,16,4009,691,705
T569,darcy,rag2026-33,21,4939,848,857
T569,darcy,rag2026-34,16,3768,699,736
T569,darcy,rag2026-35,14,4150,708,720
T569,darcy,rag2026-36,35,7155,1294,1331
T569,darcy,rag2026-37,20,4434,807,830
T569,darcy,rag2026-38,22,5557,948,958
T569,darcy,rag2026-39,17,4096,676,681
T569,darcy,rag2026-40,14,3407,555,556
T569,darcy,rag2026-41,13,2835,517,519
T569,darcy,rag2026-42,23,6328,1135,1159
T569,darcy,rag2026-43,22,5557,934,943
T569,darcy,rag2026-44,15,3627,646,648
T569,darcy,rag2026-45,15,4402,752,761
T569,darcy,rag2026-46,18,4356,779,781
T569,darcy,rag2026-47,17,4135,677,680
T569,darcy,rag2026-48,13,3554,617,627
T569,darcy,rag2026-49,36,7311,1237,1253
T569,darcy,rag2026-50,11,2575,456,463
T569,darcy,rag2026-51,16,3237,546,545
T569,darcy,rag2026-52,20,4762,985,1033
T569,darcy,rag2026-53,26,5633,1083,1117
T569,darcy,rag2026-54,14,3285,543,544
T569,darcy,rag2026-55,17,4405,731,734
T569,darcy,rag2026-56,21,5331,962,1015
T569,darcy,rag2026-57,15,4210,747,767
T569,darcy,rag2026-58,13,2311,477,476
T569,darcy,rag2026-59,15,3838,632,640
T569,darcy,rag2026-60,51,7045,1282,1335
T569,darcy,rag2026-61,14,3297,612,648
T569,darcy,rag2026-62,93,5937,1293,1298
T569,darcy,rag2026-63,41,5898,1140,1150
T569,darcy,rag2026-64,16,4300,713,716
T569,darcy,rag2026-65,32,7454,1256,1263
T569,darcy,rag2026-66,16,4415,747,759
T569,darcy,rag2026-67,11,2787,492,503
T569,darcy,rag2026-68,13,3181,562,567
T569,darcy,rag2026-69,41,7136,1163,1183
T569,darcy,rag2026-70,18,5004,890,887
T569,darcy,rag2026-71,15,3928,665,672
T569,darcy,rag2026-72,35,7092,1431,1419
T569,darcy,rag2026-73,17,4373,770,778
T569,darcy,rag2026-74,25,6568,1144,1148
T569,darcy,rag2026-75,18,4326,735,738
T569,darcy,rag2026-76,16,3784,679,691
T569,darcy,rag2026-77,46,6690,1115,1126
T569,darcy,rag2026-78,18,4120,713,709
T569,darcy,rag2026-79,17,4168,720,734
T569,darcy,rag2026-80,19,4599,793,790
T569,darcy,rag2026-81,14,3320,597,607
T569,darcy,rag2026-82,10,2805,455,458
T569,darcy,rag2026-83,19,4574,797,799
T569,darcy,rag2026-84,11,2144,364,359
T569,darcy,rag2026-85,20,5142,874,882
T569,darcy,rag2026-86,37,6193,1071,1095
T569,darcy,rag2026-87,27,6727,1114,1105
T569,darcy,rag2026-88,14,3465,616,622
T569,darcy,rag2026-89,15,3489,594,596
T569,darcy,rag2026-90,16,3589,619,630
T569,darcy,rag2026-91,10,4041,918,916
T569,darcy,rag2026-92,34,5134,912,914
T569,darcy,rag2026-93,15,3336,649,672
T569,darcy,rag2026-94,13,2623,434,438
T569,darcy,rag2026-95,20,5621,976,988
T569,darcy,rag2026-96,14,4464,764,782
T569,darcy,rag2026-97,19,4782,789,799
T569,darcy,rag2026-98,16,2661,485,485
T569,darcy,rag2026-99,18,4232,752,779
T569,darcy,rag2026-100,15,3568,587,588
T569,darcy,rag2026-101,21,4946,845,850
T569,darcy,rag2026-102,33,6801,1170,1224
T569,darcy,rag2026-103,15,3837,639,657
T569,darcy,rag2026-104,18,4050,716,733
T569,darcy,rag2026-105,19,3889,712,711
T569,darcy,rag2026-106,16,3529,624,638
T569,darcy,rag2026-107,6,1224,229,236
T569,darcy,rag2026-108,13,3327,546,565
T569,darcy,rag2026-109,20,5017,850,863
T569,darcy,rag2026-110,15,3805,707,734
T569,darcy,rag2026-111,20,4826,904,952
T569,darcy,rag2026-112,12,3012,542,546
T569,darcy,rag2026-113,19,4583,816,821
T569,darcy,rag2026-114,11,2989,505,506
T569,darcy,rag2026-115,45,5588,1142,1179
T569,darcy,rag2026-116,24,5942,996,1011
T569,darcy,rag2026-117,10,2149,379,383
T569,darcy,rag2026-118,17,4406,770,781
T445,daria,rag2026-0,10,2746,477,483
T445,daria,rag2026-1,10,2263,460,466
T445,daria,rag2026-2,11,2615,473,487
T445,daria,rag2026-3,10,2588,492,509
T445,daria,rag2026-4,10,1971,362,363
T445,daria,rag2026-5,10,2523,448,454
T445,daria,rag2026-6,10,1898,389,415
T445,daria,rag2026-7,11,2453,416,420
T445,daria,rag2026-8,10,2506,451,457
T445,daria,rag2026-9,10,2395,443,464
T445,daria,rag2026-10,10,2306,461,478
T445,daria,rag2026-11,6,3838,671,685
T445,daria,rag2026-12,8,2420,454,477
T445,daria,rag2026-13,10,2240,397,408
T445,daria,rag2026-14,10,2819,489,494
T445,daria,rag2026-15,10,2599,423,425
T445,daria,rag2026-16,11,2470,427,435
T445,daria,rag2026-17,10,2142,388,388
T445,daria,rag2026-18,10,2162,396,401
T445,daria,rag2026-19,10,2283,421,433
T445,daria,rag2026-20,11,2410,423,428
T445,daria,rag2026-21,7,4051,771,792
T445,daria,rag2026-22,3,3327,574,574
T445,daria,rag2026-23,9,2121,372,376
T445,daria,rag2026-24,10,2562,518,530
T445,daria,rag2026-25,9,2171,413,410
T445,daria,rag2026-26,9,2686,454,458
T445,daria,rag2026-27,1,3985,953,967
T445,daria,rag2026-28,8,3627,665,666
T445,daria,rag2026-29,10,2647,524,546
T445,daria,rag2026-30,10,2779,458,460
T445,daria,rag2026-31,10,1985,346,347
T445,daria,rag2026-32,8,4841,810,818
T445,daria,rag2026-33,10,2521,429,433
T445,daria,rag2026-34,11,2671,443,452
T445,daria,rag2026-35,11,2837,528,545
T445,daria,rag2026-36,10,2718,454,457
T445,daria,rag2026-37,10,2672,489,500
T445,daria,rag2026-38,10,2567,462,474
T445,daria,rag2026-39,10,2680,418,421
T445,daria,rag2026-40,11,2243,374,378
T445,daria,rag2026-41,10,2177,364,366
T445,daria,rag2026-42,9,2255,418,434
T445,daria,rag2026-43,10,2325,403,408
T445,daria,rag2026-44,10,2529,478,482
T445,daria,rag2026-45,10,2506,419,424
T445,daria,rag2026-46,8,3418,565,569
T445,daria,rag2026-47,10,2100,360,362
T445,daria,rag2026-48,10,2297,398,397
T445,daria,rag2026-49,11,2751,473,483
T445,daria,rag2026-50,10,3780,687,689
T445,daria,rag2026-51,19,4848,974,986
T445,daria,rag2026-52,10,2944,589,609
T445,daria,rag2026-53,10,2614,480,483
T445,daria,rag2026-54,11,2498,454,462
T445,daria,rag2026-55,11,2421,418,423
T445,daria,rag2026-56,10,2615,509,522
T445,daria,rag2026-57,10,2542,464,477
T445,daria,rag2026-58,10,1986,422,421
T445,daria,rag2026-59,11,2692,481,506
T445,daria,rag2026-60,11,2275,475,510
T445,daria,rag2026-61,11,2526,485,499
T445,daria,rag2026-62,10,2319,432,433
T445,daria,rag2026-63,10,2360,420,421
T445,daria,rag2026-64,10,3052,487,496
T445,daria,rag2026-65,10,2970,531,542
T445,daria,rag2026-66,10,2259,391,393
T445,daria,rag2026-67,10,2591,454,465
T445,daria,rag2026-68,11,2669,446,449
T445,daria,rag2026-69,10,3363,547,568
T445,daria,rag2026-70,10,1937,364,367
T445,daria,rag2026-71,9,1942,370,370
T445,daria,rag2026-72,11,2405,460,465
T445,daria,rag2026-73,11,2842,487,499
T445,daria,rag2026-74,10,2620,493,497
T445,daria,rag2026-75,11,2373,436,445
T445,daria,rag2026-76,10,2298,451,457
T445,daria,rag2026-77,10,1945,355,355
T445,daria,rag2026-78,10,2512,458,469
T445,daria,rag2026-79,8,4076,741,763
T445,daria,rag2026-80,10,2700,483,482
T445,daria,rag2026-81,10,2349,444,454
T445,daria,rag2026-82,10,2858,505,510
T445,daria,rag2026-83,11,2557,456,457
T445,daria,rag2026-84,10,2630,483,475
T445,daria,rag2026-85,10,2406,401,407
T445,daria,rag2026-86,11,2436,458,474
T445,daria,rag2026-87,11,3669,638,629
T445,daria,rag2026-88,10,2356,413,422
T445,daria,rag2026-89,11,2598,456,475
T445,daria,rag2026-90,11,2375,461,484
T445,daria,rag2026-91,11,2603,513,517
T445,daria,rag2026-92,11,2416,423,417
T445,daria,rag2026-93,11,2618,479,485
T445,daria,rag2026-94,10,2296,385,392
T445,daria,rag2026-95,10,2300,426,433
T445,daria,rag2026-96,11,2929,495,503
T445,daria,rag2026-97,10,2778,476,475
T445,daria,rag2026-98,11,2178,402,401
T445,daria,rag2026-99,10,2837,518,527
T445,daria,rag2026-100,6,3583,603,608
T445,daria,rag2026-101,10,2258,415,431
T445,daria,rag2026-102,10,2350,448,472
T445,daria,rag2026-103,6,3701,671,691
T445,daria,rag2026-104,10,2197,407,415
T445,daria,rag2026-105,11,2591,449,456
T445,daria,rag2026-106,11,2409,462,469
T445,daria,rag2026-107,10,2701,511,515
T445,daria,rag2026-108,10,2880,454,457
T445,daria,rag2026-109,10,2537,440,446
T445,daria,rag2026-110,11,2860,599,625
T445,daria,rag2026-111,19,4421,952,998
T445,daria,rag2026-112,9,2244,434,441
T445,daria,rag2026-113,10,2061,390,393
T445,daria,rag2026-114,10,2349,416,424
T445,daria,rag2026-115,9,2671,507,518
T445,daria,rag2026-116,10,2720,505,514
T445,daria,rag2026-117,11,2327,425,433
T445,daria,rag2026-118,11,2284,411,426
T768,deena,rag2026-0,15,2344,374,378
T768,deena,rag2026-1,15,2103,376,380
T768,deena,rag2026-2,14,2260,372,373
T768,deena,rag2026-3,15,1843,352,364
T768,deena,rag2026-4,15,2439,443,451
T768,deena,rag2026-5,15,2238,401,412
T768,deena,rag2026-6,15,2149,368,372
T768,deena,rag2026-7,15,2410,421,426
T768,deena,rag2026-8,15,1870,331,337
T768,deena,rag2026-9,15,2346,404,405
T768,deena,rag2026-10,15,2331,447,452
T768,deena,rag2026-11,15,2289,377,381
T768,deena,rag2026-12,15,2329,461,499
T768,deena,rag2026-13,15,2241,396,398
T768,deena,rag2026-14,15,2385,401,401
T768,deena,rag2026-15,15,2360,386,393
T768,deena,rag2026-16,15,2475,423,426
T768,deena,rag2026-17,15,2069,362,364
T768,deena,rag2026-18,15,2211,387,390
T768,deena,rag2026-19,15,2292,428,440
T768,deena,rag2026-20,15,1972,331,335
T768,deena,rag2026-21,15,2161,396,404
T768,deena,rag2026-22,15,2420,417,418
T768,deena,rag2026-23,12,1825,307,310
T768,deena,rag2026-24,15,2133,384,391
T768,deena,rag2026-25,15,1907,349,354
T768,deena,rag2026-26,15,2455,431,440
T768,deena,rag2026-27,15,2470,489,500
T768,deena,rag2026-28,13,1920,353,356
T768,deena,rag2026-29,15,2482,420,425
T768,deena,rag2026-30,15,2513,430,438
T768,deena,rag2026-31,15,2244,398,402
T768,deena,rag2026-32,15,2265,403,422
T768,deena,rag2026-33,15,2373,411,413
T768,deena,rag2026-34,15,2134,363,367
T768,deena,rag2026-35,15,2564,445,453
T768,deena,rag2026-36,15,2410,414,418
T768,deena,rag2026-37,15,2397,425,425
T768,deena,rag2026-38,15,2273,374,377
T768,deena,rag2026-39,15,2202,372,377
T768,deena,rag2026-40,15,2250,385,392
T768,deena,rag2026-41,15,2119,382,389
T768,deena,rag2026-42,15,2497,414,419
T768,deena,rag2026-43,14,2276,399,399
T768,deena,rag2026-44,15,2433,453,462
T768,deena,rag2026-45,15,2267,386,388
T768,deena,rag2026-46,15,2206,384,387
T768,deena,rag2026-47,15,2322,405,405
T768,deena,rag2026-48,15,2465,403,403
T768,deena,rag2026-49,15,2132,381,384
T768,deena,rag2026-50,15,2065,376,391
T768,deena,rag2026-51,15,2182,379,377
T768,deena,rag2026-52,15,2005,368,372
T768,deena,rag2026-53,15,2179,384,385
T768,deena,rag2026-54,15,2288,388,392
T768,deena,rag2026-55,15,2455,417,417
T768,deena,rag2026-56,14,2219,406,418
T768,deena,rag2026-57,15,2135,386,386
T768,deena,rag2026-58,15,2050,419,417
T768,deena,rag2026-59,15,2263,387,389
T768,deena,rag2026-60,15,2354,439,461
T768,deena,rag2026-61,15,1977,364,366
T768,deena,rag2026-62,12,1609,293,294
T768,deena,rag2026-63,15,2000,359,358
T768,deena,rag2026-64,15,2260,379,381
T768,deena,rag2026-65,15,2323,395,398
T768,deena,rag2026-66,15,2056,357,365
T768,deena,rag2026-67,15,2322,415,429
T768,deena,rag2026-68,15,2186,357,360
T768,deena,rag2026-69,15,2548,412,417
T768,deena,rag2026-70,15,2212,406,407
T768,deena,rag2026-71,15,2312,390,385
T768,deena,rag2026-72,15,2345,450,454
T768,deena,rag2026-73,15,2189,371,372
T768,deena,rag2026-74,15,1968,363,365
T768,deena,rag2026-75,15,2581,440,449
T768,deena,rag2026-76,15,2399,477,501
T768,deena,rag2026-77,15,2250,349,356
T768,deena,rag2026-78,13,1967,355,353
T768,deena,rag2026-79,15,2390,389,393
T768,deena,rag2026-80,15,1820,364,361
T768,deena,rag2026-81,15,2217,436,453
T768,deena,rag2026-82,15,2315,407,411
T768,deena,rag2026-83,15,2300,420,426
T768,deena,rag2026-84,15,2159,387,379
T768,deena,rag2026-85,15,2042,346,347
T768,deena,rag2026-86,14,2199,388,393
T768,deena,rag2026-87,15,2416,417,418
T768,deena,rag2026-88,15,2221,392,396
T768,deena,rag2026-89,14,2521,429,433
T768,deena,rag2026-90,15,2099,362,365
T768,deena,rag2026-91,14,1900,331,335
T768,deena,rag2026-92,15,2157,368,363
T768,deena,rag2026-93,15,2110,387,389
T768,deena,rag2026-94,15,2408,392,392
T768,deena,rag2026-95,13,1963,338,349
T768,deena,rag2026-96,15,2257,385,388
T768,deena,rag2026-97,15,2338,404,412
T768,deena,rag2026-98,15,1973,355,353
T768,deena,rag2026-99,15,2248,391,402
T768,deena,rag2026-100,15,2195,368,374
T768,deena,rag2026-101,15,2157,367,375
T768,deena,rag2026-102,15,2324,409,424
T768,deena,rag2026-103,15,2316,414,423
T768,deena,rag2026-104,15,2150,367,374
T768,deena,rag2026-105,15,2212,370,373
T768,deena,rag2026-106,15,2008,373,376
T768,deena,rag2026-107,15,1936,354,362
T768,deena,rag2026-108,15,2417,381,386
T768,deena,rag2026-109,13,2026,343,345
T768,deena,rag2026-110,15,2300,435,440
T768,deena,rag2026-111,15,2209,418,440
T768,deena,rag2026-112,15,2235,413,417
T768,deena,rag2026-113,14,1840,352,357
T768,deena,rag2026-114,15,2007,343,345
T768,deena,rag2026-115,15,2186,490,496
T768,deena,rag2026-116,15,2299,390,404
T768,deena,rag2026-117,15,2036,360,363
T768,deena,rag2026-118,15,2244,374,383
T736,eden,rag2026-0,42,8062,1366,1396
T736,eden,rag2026-1,45,7354,1355,1389
T736,eden,rag2026-2,48,7949,1398,1445
T736,eden,rag2026-3,43,7305,1424,1507
T736,eden,rag2026-4,45,7335,1331,1346
T736,eden,rag2026-5,48,7478,1391,1420
T736,eden,rag2026-6,44,8052,1519,1655
T736,eden,rag2026-7,43,8171,1360,1371
T736,eden,rag2026-8,41,7404,1349,1392
T736,eden,rag2026-9,44,7650,1432,1501
T736,eden,rag2026-10,51,7660,1464,1568
T736,eden,rag2026-11,48,8205,1397,1429
T736,eden,rag2026-12,39,7240,1476,1567
T736,eden,rag2026-13,48,7413,1280,1297
T736,eden,rag2026-14,39,7775,1318,1341
T736,eden,rag2026-15,44,8049,1344,1377
T736,eden,rag2026-16,49,7881,1395,1425
T736,eden,rag2026-17,41,7997,1364,1381
T736,eden,rag2026-18,42,7178,1330,1351
T736,eden,rag2026-19,45,7712,1427,1500
T736,eden,rag2026-20,44,7093,1245,1258
T736,eden,rag2026-21,40,7234,1348,1403
T736,eden,rag2026-22,47,8204,1293,1299
T736,eden,rag2026-23,43,7778,1318,1342
T736,eden,rag2026-24,40,7858,1459,1524
T736,eden,rag2026-25,39,7512,1326,1337
T736,eden,rag2026-26,43,8082,1416,1464
T736,eden,rag2026-27,46,8304,1750,1820
T736,eden,rag2026-28,47,8575,1468,1500
T736,eden,rag2026-29,45,7454,1384,1451
T736,eden,rag2026-30,46,8058,1418,1427
T736,eden,rag2026-31,47,7885,1372,1374
T736,eden,rag2026-32,42,7671,1377,1440
T736,eden,rag2026-33,45,7543,1320,1343
T736,eden,rag2026-34,44,7704,1400,1442
T736,eden,rag2026-35,44,7934,1412,1455
T736,eden,rag2026-36,47,7968,1558,1608
T736,eden,rag2026-37,45,7555,1386,1451
T736,eden,rag2026-38,49,8359,1472,1519
T736,eden,rag2026-39,44,8194,1361,1372
T736,eden,rag2026-40,47,8311,1396,1411
T736,eden,rag2026-41,45,6930,1276,1285
T736,eden,rag2026-42,44,7723,1426,1472
T736,eden,rag2026-43,42,8253,1378,1395
T736,eden,rag2026-44,49,7574,1335,1352
T736,eden,rag2026-45,40,7783,1342,1360
T736,eden,rag2026-46,49,7505,1347,1362
T736,eden,rag2026-47,46,8317,1328,1344
T736,eden,rag2026-48,48,7967,1385,1412
T736,eden,rag2026-49,42,7929,1449,1501
T736,eden,rag2026-50,47,7631,1397,1432
T736,eden,rag2026-51,46,7723,1348,1368
T736,eden,rag2026-52,48,6996,1419,1493
T736,eden,rag2026-53,43,7902,1440,1466
T736,eden,rag2026-54,41,8060,1402,1439
T736,eden,rag2026-55,48,8309,1360,1390
T736,eden,rag2026-56,45,7715,1437,1532
T736,eden,rag2026-57,44,7905,1407,1474
T736,eden,rag2026-58,36,6508,1400,1400
T736,eden,rag2026-59,48,7849,1362,1397
T736,eden,rag2026-60,42,7712,1433,1512
T736,eden,rag2026-61,48,7544,1484,1593
T736,eden,rag2026-62,39,7449,1313,1313
T736,eden,rag2026-63,45,6815,1822,1761
T736,eden,rag2026-64,46,7767,1336,1390
T736,eden,rag2026-65,44,7835,1321,1332
T736,eden,rag2026-66,41,7716,1420,1467
T736,eden,rag2026-67,42,7763,1401,1437
T736,eden,rag2026-68,45,8078,1395,1421
T736,eden,rag2026-69,49,8290,1492,1541
T736,eden,rag2026-70,46,7525,1346,1336
T736,eden,rag2026-71,46,7890,1330,1349
T736,eden,rag2026-72,44,8147,1714,1745
T736,eden,rag2026-73,45,7771,1400,1439
T736,eden,rag2026-74,48,7528,1403,1455
T736,eden,rag2026-75,46,8129,1390,1411
T736,eden,rag2026-76,44,7519,1360,1407
T736,eden,rag2026-77,48,8363,1485,1533
T736,eden,rag2026-78,47,7665,1382,1426
T736,eden,rag2026-79,43,7819,1365,1403
T736,eden,rag2026-80,48,7719,1421,1415
T736,eden,rag2026-81,44,6830,1290,1312
T736,eden,rag2026-82,40,7474,1347,1376
T736,eden,rag2026-83,43,8059,1364,1386
T736,eden,rag2026-84,48,7583,1448,1405
T736,eden,rag2026-85,49,8138,1386,1411
T736,eden,rag2026-86,45,8087,1427,1452
T736,eden,rag2026-87,48,8462,1445,1464
T736,eden,rag2026-88,43,8024,1467,1511
T736,eden,rag2026-89,45,8108,1384,1417
T736,eden,rag2026-90,46,7445,1415,1488
T736,eden,rag2026-91,40,6310,1509,1534
T736,eden,rag2026-92,43,7509,1354,1347
T736,eden,rag2026-93,43,7125,1336,1380
T736,eden,rag2026-94,48,7808,1347,1394
T736,eden,rag2026-95,44,7841,1412,1436
T736,eden,rag2026-96,48,7671,1392,1451
T736,eden,rag2026-97,43,7920,1375,1428
T736,eden,rag2026-98,36,6888,1300,1305
T736,eden,rag2026-99,43,7609,1415,1475
T736,eden,rag2026-100,43,8236,1319,1334
T736,eden,rag2026-101,52,7811,1353,1379
T736,eden,rag2026-102,45,7726,1488,1624
T736,eden,rag2026-103,40,7677,1367,1399
T736,eden,rag2026-104,44,7695,1397,1433
T736,eden,rag2026-105,45,7505,1357,1366
T736,eden,rag2026-106,42,7642,1401,1436
T736,eden,rag2026-107,39,7439,1422,1494
T736,eden,rag2026-108,47,7894,1372,1420
T736,eden,rag2026-109,45,8175,1446,1483
T736,eden,rag2026-110,47,7652,1569,1661
T736,eden,rag2026-111,43,7286,1442,1555
